Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,0,2,2,2,2,3,1,4,3,2,24.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,1,0,1,3,0,1,3,1,2,2,3,20.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,1,1,1,1,0,1,2,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,3,1,3,1,3,3,1,3,1,2,2,2,25.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,46,43,50,55,42,35,39,33,31,59,37,31,501.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,22,15,20,27,29,18,33,39,15,21,16,34,289.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,1,0,0,0,0,0,2,0,4,1,10.0
LATROCÍNIO,0,0,0,0,0,2,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,0,1,0,0,0,0,1,1,1,0,4.0
TOTAL DE ROUBO - OUTROS (1),101,111,117,124,112,130,140,142,139,107,126,102,1.451
ROUBO DE VEÍCULO,88,90,117,128,130,138,132,121,140,121,116,96,1.417
ROUBO A BANCO,0,0,0,1,0,0,0,0,1,0,0,0,2.0
ROUBO DE CARGA,3,4,0,0,2,1,1,0,3,3,2,0,19.0
FURTO - OUTROS,105,85,115,114,99,130,106,125,112,101,108,98,1.298
FURTO DE VEÍCULO,86,92,84,100,102,89,111,106,77,83,75,43,1.048
