Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,2,0,3,0,2,0,1,1,0,2,11
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,2,0,4,0,3,0,1,1,0,2,13
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,0,1,1,1,1,1,0,0,0,0,8
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,0,0,0,0,0,1,2
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,1,1,0,0,1,0,1,4
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,11,13,17,11,9,13,11,12,10,7,9,9,132
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,25,27,44,27,18,22,32,29,25,18,21,26,314
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,1,0,0,0,1,0,0,2
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,0,2,0,1,0,0,1,3,1,0,8
TOTAL DE ROUBO - OUTROS (1),95,63,79,68,66,63,65,67,38,35,72,75,786
ROUBO DE VEÍCULO,14,16,17,12,14,7,12,10,10,25,18,21,176
ROUBO A BANCO,2,0,0,1,0,0,0,1,0,0,1,0,5
ROUBO DE CARGA,2,1,2,2,0,0,0,0,2,0,1,0,10
FURTO - OUTROS,65,64,63,79,57,68,74,58,49,40,57,69,743
FURTO DE VEÍCULO,21,17,15,20,22,20,20,33,13,22,20,13,236
