Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,3,1,2,3,0,3,0,2,1,3,20.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,3,1,2,3,0,3,0,2,1,3,20.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,0,1,0,0,1,1,1,0,0,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,0,0,3,2,0,0,1,2,2,2,1,15.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,5,9,7,8,10,9,9,7,5,10,12,20,111.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,5,4,11,4,9,3,8,14,11,12,12,14,107.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,0,1,0,0,0,0,1,2,2,8.0
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,0,1,0,1,0,1,0,0,0,0,3.0
TOTAL DE ROUBO - OUTROS (1),101,77,69,112,131,81,113,100,103,135,132,71,1225.0
ROUBO DE VEÍCULO,24,29,24,38,35,29,19,18,30,36,30,33,345.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,2,0,2,2,0,2,2,1,1,2,0,15.0
FURTO - OUTROS,77,59,84,58,69,63,59,53,49,56,32,39,698.0
FURTO DE VEÍCULO,54,49,35,35,42,31,39,20,23,48,38,25,439.0
