Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,0,1,0,0,2,1,1,1,1,10
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,3,0,1,0,0,2,1,1,1,1,12
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,2,0,0,1,1,0,2,1,0,7
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,1,1,0,0,2,4
LESÃO CORPORAL DOLOSA,31,19,10,14,5,19,15,7,17,19,20,16,192
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,15,21,22,15,26,14,22,27,15,19,20,236
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,2,0,1,1,0,1,1,2,1,2,12
LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),1,1,2,0,0,0,0,1,3,0,1,0,9
TOTAL DE ROUBO - OUTROS (1),89,62,61,83,84,71,75,87,58,79,71,61,881
ROUBO DE VEÍCULO,15,16,16,23,10,9,9,13,22,16,10,22,181
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,1,1
ROUBO DE CARGA,1,2,0,3,0,2,2,0,0,1,1,3,15
FURTO - OUTROS,102,56,46,33,51,72,89,96,82,91,73,77,868
FURTO DE VEÍCULO,22,21,24,18,26,21,26,15,29,17,21,20,260
