Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,1,0,0,1,0,0,0,3
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,1,0,0,1,0,0,0,3
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,1,2,0,0,0,0,0,0,1,6
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,2,1,0,1,0,0,0,0,0,0,0,0,4
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,5,8,19,6,11,11,8,11,11,10,20,15,135
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,5,11,8,11,17,11,15,8,13,2,12,129
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,1,0,0,0,0,0,0,0,1
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,0,1,0,0,0,0,0,3,0,0,4
ESTUPRO,0,0,0,0,0,0,0,0,0,2,0,0,2
ESTUPRO DE VULNERÁVEL,0,0,0,1,0,0,0,0,0,1,0,0,2
TOTAL DE ROUBO - OUTROS (1),61,70,76,59,64,44,71,81,59,74,56,67,782
ROUBO - OUTROS,58,66,73,56,62,41,67,81,59,73,54,66,756
ROUBO DE VEÍCULO,17,18,10,13,10,19,13,10,11,7,7,6,141
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,3,4,3,3,2,3,4,0,0,1,2,1,26
FURTO - OUTROS,66,75,69,79,92,66,66,85,58,92,84,78,910
FURTO DE VEÍCULO,16,20,25,14,24,15,18,16,19,21,8,12,208
