Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,0,0,0,0,0,0,2,0,1,5
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,0,0,0,0,0,0,3,0,1,6
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,1,0,1,0,0,3,6
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,1,0,1,1,1,1,0,1,2,0,8
LESÃO CORPORAL DOLOSA,9,10,16,21,14,13,11,7,21,14,14,7,157
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,22,16,18,21,14,10,14,33,22,14,22,220
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,2,0,0,0,0,0,3,1,0,1,9
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),1,2,1,2,1,0,2,0,2,2,0,0,13
TOTAL DE ROUBO - OUTROS (1),70,87,88,52,85,65,60,48,62,65,37,59,778
ROUBO DE VEÍCULO,27,25,44,40,20,20,13,13,14,10,10,8,244
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,1,1,3,2,2,0,0,1,1,1,0,13
FURTO - OUTROS,43,72,99,69,64,64,81,84,68,101,72,82,899
FURTO DE VEÍCULO,31,40,47,32,39,23,28,13,23,20,20,15,331
