Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,1,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,1,0,0,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,1,0,0,0,0,1,1,1,2,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,19,15,12,14,13,14,12,7,19,11,12,16,164.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,18,9,6,12,12,15,16,15,8,11,13,12,147.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,0,0,0,0,0,0,2,3.0
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,2,0,1,0,4,0,0,1,1,1,0,11.0
ESTUPRO,1,1,0,1,0,1,0,0,1,0,1,0,6.0
ESTUPRO DE VULNERÁVEL,0,1,0,0,0,3,0,0,0,1,0,0,5.0
TOTAL DE ROUBO - OUTROS (1),38,42,54,41,29,43,31,40,30,40,48,53,489.0
ROUBO - OUTROS,37,42,51,41,29,43,31,40,30,39,48,53,484.0
ROUBO DE VEÍCULO,7,4,11,11,4,5,8,6,6,7,6,14,89.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,0,3,0,0,0,0,0,0,1,0,0,5.0
FURTO - OUTROS,97,81,125,80,77,76,90,93,102,108,90,77,1096.0
FURTO DE VEÍCULO,17,21,19,30,23,20,27,19,11,18,13,12,230.0
