Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),15,5,7,5,4,8,13,4,5,15,6,9,96.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),15,5,7,7,4,9,13,4,5,15,8,9,101.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,0,1,2,6,0,3,2,0,0,3,20.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,5,4,1,0,4,4,1,4,2,4,31.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,46,51,68,55,50,50,51,63,43,58,50,63,648.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,32,26,30,31,35,18,27,31,37,25,20,25,337.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,0,0,0,0,0,0,0,1.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),3,1,3,2,4,1,1,1,1,1,0,2,20.0
TOTAL DE ROUBO - OUTROS (1),119,70,111,108,136,117,104,83,77,89,114,100,1228.0
ROUBO DE VEÍCULO,37,35,29,39,40,29,30,22,31,32,17,14,355.0
ROUBO A BANCO,0,0,2,0,0,0,0,0,0,0,0,0,2.0
ROUBO DE CARGA,0,1,5,0,0,6,5,6,10,15,11,3,62.0
FURTO - OUTROS,214,118,109,98,123,81,109,115,108,173,105,122,1475.0
FURTO DE VEÍCULO,30,35,38,47,18,25,34,30,35,27,40,33,392.0
