Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),9,5,10,7,8,10,6,7,14,11,14,8,109.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),9,6,10,13,9,10,6,7,17,11,17,8,123.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,4,0,3,1,5,2,1,0,2,0,21.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,2,0,2.0
TENTATIVA DE HOMICÍDIO,3,2,6,7,5,7,7,6,4,3,0,4,54.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,33,40,36,54,41,33,43,51,30,41,50,37,489.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,31,26,26,3,3,24,30,21,1,37,22,20,244.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,8,0,0,0,0,30,0,1,0,39.0
LATROCÍNIO,0,0,0,0,0,0,0,0,2,1,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,2,1,0,0,3.0
TOTAL DE ESTUPRO (4),3,2,1,1,1,1,2,0,1,1,0,0,13.0
TOTAL DE ROUBO - OUTROS (1),104,75,108,101,101,120,95,104,156,127,108,117,1316.0
ROUBO DE VEÍCULO,26,29,45,43,48,50,40,34,24,47,51,32,469.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,2,2,8,6,5,4,2,4,0,2,0,38.0
FURTO - OUTROS,147,96,113,82,104,116,124,159,101,156,123,104,1425.0
FURTO DE VEÍCULO,25,17,17,28,3,18,33,28,47,35,44,31,326.0
