Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,3,3,1,4,3,3,4,4,3,4,3,39.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,3,3,1,4,3,4,4,4,3,4,4,41.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,3,2,0,1,0,3,1,1,2,0,4,17.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,6,3,1,1,1,6,1,2,3,2,1,30.0
LESÃO CORPORAL DOLOSA,63,84,72,57,36,56,47,40,42,60,42,54,653.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,30,30,31,29,32,35,33,41,31,36,31,27,386.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,0,0,0,1,0,0,0,2.0
LATROCÍNIO,0,0,0,0,0,0,0,0,1,1,0,1,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,1,0,1,3.0
TOTAL DE ESTUPRO (4),1,4,7,5,2,2,6,1,6,4,6,9,53.0
TOTAL DE ROUBO - OUTROS (1),145,149,160,114,147,147,142,138,153,151,167,169,1782.0
ROUBO DE VEÍCULO,31,33,38,33,35,43,36,61,42,62,49,59,522.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,12,5,3,5,4,3,4,5,8,6,4,61.0
FURTO - OUTROS,146,128,153,135,152,144,108,122,150,124,137,124,1623.0
FURTO DE VEÍCULO,44,25,40,47,49,41,44,38,34,43,49,36,490.0
