Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),8,4,8,5,5,6,8,6,4,4,5,1,64.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),9,4,8,5,5,13,9,8,3,4,5,1,74.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,4,1,3,2,4,2,2,1,0,2,22.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,8,3,7,2,1,3,3,3,6,3,7,6,52.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,90,69,79,65,71,82,71,88,65,88,94,82,944.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,37,34,34,39,38,40,43,52,46,50,37,59,509.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,0,0,0,0,0,0,0,0,1.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,1,2,5,2,0,2,1,0,4,1,1,20.0
TOTAL DE ROUBO - OUTROS (1),62,74,92,82,86,92,87,85,96,110,69,106,1.041
ROUBO DE VEÍCULO,27,43,33,29,37,24,37,37,29,42,29,38,405.0
ROUBO A BANCO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,1,6,4,3,3,4,3,11,2,6,4,4,51.0
FURTO - OUTROS,115,127,129,125,146,132,108,140,105,105,119,114,1.465
FURTO DE VEÍCULO,40,28,33,25,39,25,36,30,42,29,20,21,368.0
