Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,1,0,3,3,2,2,5,2,1,4,26.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,1,0,3,3,4,2,8,2,1,5,32.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,1,2,1,1,1,2,0,1,2,12.0
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,2,0,3,0,2,4,2,2,1,2,2,3,23.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,57,51,67,47,69,48,57,41,52,42,57,54,642.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,22,34,33,22,26,19,28,24,29,24,22,19,302.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,1,1,0,3,5.0
LATROCÍNIO,0,0,0,0,0,1,1,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,1,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),3,7,10,6,9,6,3,4,4,8,3,2,65.0
ESTUPRO,0,2,1,0,3,2,2,0,1,2,0,0,13.0
ESTUPRO DE VULNERÁVEL,3,5,9,6,6,4,1,4,3,6,3,2,52.0
TOTAL DE ROUBO - OUTROS (1),140,137,137,163,164,165,162,207,173,179,172,165,1964.0
ROUBO - OUTROS,129,131,128,153,160,158,155,201,168,167,162,159,1871.0
ROUBO DE VEÍCULO,20,32,29,47,45,38,55,42,44,76,61,60,549.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,11,6,9,10,4,7,7,6,5,12,10,6,93.0
FURTO - OUTROS,132,180,138,180,147,165,113,179,159,111,136,80,1720.0
FURTO DE VEÍCULO,43,40,56,39,57,51,58,40,37,36,35,30,522.0
