Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,1,2,2,0,4,0,0,1,1,2,15
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,4,1,2,2,0,8,0,0,1,1,3,22
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,0,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,2,1,0,1,0,0,1,1,0,6
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,27,22,34,21,26,27,29,15,27,24,26,14,292
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,4,7,10,7,5,8,5,9,5,8,8,8,84
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,0,2,0,0,3,1,1,1,9
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),2,0,8,2,2,2,1,4,3,3,0,0,27
ESTUPRO,0,0,2,1,0,0,0,1,1,1,0,0,6
ESTUPRO DE VULNERÁVEL,2,0,6,1,2,2,1,3,2,2,0,0,21
TOTAL DE ROUBO - OUTROS (1),48,65,84,86,102,75,64,91,69,90,97,69,940
ROUBO - OUTROS,44,62,82,80,100,75,63,89,66,88,95,68,912
ROUBO DE VEÍCULO,7,10,11,14,17,6,14,17,7,19,17,4,143
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,4,3,2,6,2,0,1,2,3,2,2,1,28
FURTO - OUTROS,58,42,56,60,53,61,46,57,70,90,89,73,755
FURTO DE VEÍCULO,9,6,7,7,5,11,7,7,10,21,15,2,107
