Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,1,1,0,1,1,1,0,1,7
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,1,1,0,1,1,1,0,1,7
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,1,0,0,0,0,0,0,0,0,0,3
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,1,1,2,1,1,1,1,0,0,0,0,8
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,1,0,0,1
LESÃO CORPORAL DOLOSA,21,22,27,32,15,18,19,20,25,23,22,19,263
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,5,10,10,8,10,3,11,8,9,7,3,90
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,2,0,1,1,0,0,1,2,0,8
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1
TOTAL DE ESTUPRO (4),2,3,4,4,2,3,1,3,4,2,4,6,38
ESTUPRO,0,1,2,2,0,1,0,0,0,0,0,4,10
ESTUPRO DE VULNERÁVEL,2,2,2,2,2,2,1,3,4,2,4,2,28
TOTAL DE ROUBO - OUTROS (1),69,73,69,92,78,77,89,79,74,76,39,48,863
ROUBO - OUTROS,65,72,67,87,75,75,85,76,71,72,37,48,830
ROUBO DE VEÍCULO,14,16,12,32,24,11,12,20,11,10,15,12,189
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,4,1,2,5,3,2,4,3,3,4,2,0,33
FURTO - OUTROS,72,46,59,67,72,59,66,86,60,63,48,50,748
FURTO DE VEÍCULO,4,10,12,12,14,13,7,9,7,11,6,4,109
