Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,4,2,1,1,3,4,1,0,0,0,0,17
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,4,2,1,1,3,4,1,0,0,0,0,17
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,1,1,0,1,0,0,1,0,5
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,0,0,0,1,3,1,0,3,0,6,1,16
LESÃO CORPORAL DOLOSA,9,15,19,29,21,17,20,11,26,16,28,25,236
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,14,21,21,19,16,6,12,18,20,11,14,184
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),3,2,2,2,0,0,1,3,4,1,2,0,20
TOTAL DE ROUBO - OUTROS (1),28,45,57,43,62,52,50,19,34,40,54,67,551
ROUBO DE VEÍCULO,6,6,11,6,1,5,7,27,2,6,8,4,89
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,3,3,7,7,13,1,6,1,7,7,7,5,67
FURTO - OUTROS,59,53,56,54,49,85,62,64,62,54,62,59,719
FURTO DE VEÍCULO,8,10,9,6,11,10,18,8,13,10,8,6,117
