Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,2,0,1,2,3,1,4,2,5,4,0,25
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,0,1,2,3,3,3,2,3,5,0,25
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,1,1,0,0,0,1,0,0,4
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,3,4,1,3,1,1,1,4,5,0,6,1,30
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,26,31,34,35,37,38,37,33,36,33,41,39,420
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,11,16,20,8,16,7,17,12,9,17,9,153
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,0,0,0,0,0,0,0,0,0,2
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,2,0,0,1,0,1,0,0,2,1,1,9
TOTAL DE ROUBO - OUTROS (1),27,22,25,23,20,22,27,27,38,43,30,18,322
ROUBO DE VEÍCULO,8,6,7,11,5,9,8,8,7,7,6,4,86
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,2,1,0,0,1,0,1,1,0,0,6
FURTO - OUTROS,44,42,52,46,53,58,52,45,53,58,62,54,619
FURTO DE VEÍCULO,17,13,14,13,14,16,18,15,16,22,19,13,190
