Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,9,2,0,10,5,10,6,3,4,2,6,59
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,9,2,0,10,5,10,6,3,4,2,7,60
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,0,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,2,1,3,3,1,2,5,1,5,3,2,9,37
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,26,22,14,23,16,20,15,12,10,14,14,11,197
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,4,18,6,11,6,8,8,10,9,14,13,6,113
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,1,2,1,0,0,0,0,0,0,5
LATROCÍNIO,1,0,0,0,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),0,0,0,0,0,1,1,1,0,0,0,1,4
TOTAL DE ROUBO - OUTROS (1),46,49,50,51,57,39,49,40,28,31,30,52,522
ROUBO DE VEÍCULO,7,10,7,6,9,9,11,10,5,10,9,4,97
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,0,0,0,0,0,0,0,0,0,1,1
FURTO - OUTROS,85,46,58,53,55,55,63,35,56,67,75,52,700
FURTO DE VEÍCULO,17,14,13,13,14,9,14,11,10,19,11,15,160
