Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,0,0,5,2,1,1,2,1,2,2,0,19.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,0,0,5,2,1,1,2,1,2,3,0,20.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,7,0,6,0,1,14.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,2,0,1,2,0,1,2,0,1,1,4,1,15.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,18,29,24,28,27,24,19,24,16,24,28,26,287.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,13,14,12,11,17,9,5,13,6,7,5,119.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,1,0,3,4,5,1,0,0,14.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),2,0,2,4,2,0,2,2,1,4,0,0,19.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,1,3,0,0,4.0
TOTAL DE ROUBO - OUTROS (1),138,75,108,101,60,61,68,96,73,118,106,85,1.089
ROUBO DE VEÍCULO,20,6,11,8,10,8,12,16,17,21,28,19,176.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,3,5,0,2,1,3,4,1,1,0,3,24.0
FURTO - OUTROS,61,50,61,61,52,52,69,58,48,72,157,38,779.0
FURTO DE VEÍCULO,9,11,11,7,9,16,9,14,14,4,9,12,125.0
