Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,1,0,1,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,1,0,1,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,0,0,0,0,1,0,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,0,1,0,0,2,0,3,1,2,0,0,12.0
LESÃO CORPORAL DOLOSA,16,32,31,20,40,26,26,16,22,16,24,33,302.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,29,35,23,30,31,16,34,25,32,26,21,323.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,7,4,2,1,1,10,1,8,0,2,2,41.0
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,1,1,1,0,1,2,3,5,1,3,1,20.0
TOTAL DE ROUBO - OUTROS (1),80,96,78,70,96,102,94,87,100,120,91,139,1153.0
ROUBO DE VEÍCULO,45,23,45,48,35,43,57,44,48,34,35,39,496.0
ROUBO A BANCO,0,1,0,0,0,0,0,0,0,0,0,1,2.0
ROUBO DE CARGA,1,2,2,1,1,4,0,2,3,6,1,5,28.0
FURTO - OUTROS,265,238,268,260,306,261,238,243,219,267,222,238,3025.0
FURTO DE VEÍCULO,85,65,62,88,67,92,72,93,114,131,125,66,1060.0
