Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,1,2,0,1,0,0,1,0,1,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,1,2,0,1,0,0,1,0,1,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,0,0,1,0,0,0,0,1,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,0,0,1,0,1,0,0,0,0,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,24,22,23,36,27,17,20,22,38,18,29,17,293.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,19,12,18,25,17,18,22,16,24,15,20,222.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,2,0,1,3,3,5,3,1,2,2,1,26.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,0,2,1,1,3,1,2,0,2,0,0,14.0
ESTUPRO,1,0,2,1,1,3,0,1,0,1,0,0,10.0
ESTUPRO DE VULNERÁVEL,1,0,0,0,0,0,1,1,0,1,0,0,4.0
TOTAL DE ROUBO - OUTROS (1),73,68,75,65,75,92,90,85,83,77,100,77,960.0
ROUBO - OUTROS,72,66,74,64,72,91,89,83,83,77,100,76,947.0
ROUBO DE VEÍCULO,17,13,21,13,8,12,11,11,15,16,7,9,153.0
ROUBO A BANCO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
ROUBO DE CARGA,1,2,1,1,3,0,1,2,0,0,0,1,12.0
FURTO - OUTROS,187,194,250,233,236,213,246,227,198,237,226,205,2652.0
FURTO DE VEÍCULO,77,83,82,117,112,76,95,101,85,78,95,52,1053.0
