Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,0,1,0,1,1,0,0,0,0,1,6.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,0,1,0,1,1,0,0,0,0,1,6.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,2,0,0,0,0,1,0,1,0,0,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,0,0,1,5,0,0,2,3,12.0
LESÃO CORPORAL DOLOSA,17,29,28,27,25,25,17,25,18,32,30,17,290.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,22,16,24,24,11,26,26,27,31,18,25,13,263.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,2,1,2,0,1,3,2,2,1,3,0,19.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,2,2,1,0,1,1,0,0,0,2,9.0
TOTAL DE ROUBO - OUTROS (1),95,98,107,111,77,103,92,105,106,97,82,60,1.133
ROUBO DE VEÍCULO,56,57,53,44,28,34,47,61,58,60,93,34,625.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,0,0,0,0,0,1,0,0,1,3,4,10.0
FURTO - OUTROS,268,265,266,319,242,214,301,311,294,251,335,298,3.364
FURTO DE VEÍCULO,59,97,52,60,70,69,104,97,78,67,81,43,877.0
