Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,3,1,0,0,0,0,0,0,2,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,3,1,0,0,0,0,0,0,2,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,1,0,1,0,0,1,0,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,2,2,2,2,2,2,2,0,4,1,5,24.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,17,8,12,24,17,22,14,19,14,33,24,42,246.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,9,20,17,27,22,19,21,31,29,27,18,259.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,1,0,3,0,0,2,0,2,25,35.0
LATROCÍNIO,0,1,1,0,0,0,1,0,0,0,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,1,0,0,0,1,0,0,0,0,0,3.0
TOTAL DE ESTUPRO (4),1,1,1,0,1,0,0,1,3,1,0,0,9.0
TOTAL DE ROUBO - OUTROS (1),112,88,135,126,138,119,129,111,122,131,122,142,1475.0
ROUBO DE VEÍCULO,80,70,55,87,90,49,46,69,58,56,72,68,800.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,0,2,0,0,0,0,3,9,2,16.0
FURTO - OUTROS,141,127,111,120,141,149,150,137,125,142,147,155,1645.0
FURTO DE VEÍCULO,216,96,161,175,161,111,116,124,100,148,126,98,1632.0
