Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,2,1,1,0,1,0,0,0,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,1,2,0,0,0,0,0,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,0,1,1,1,0,1,0,1,0,0,7.0
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,0,0,0,1,0,2.0
TENTATIVA DE HOMICÍDIO,1,1,0,3,0,2,3,3,1,2,0,1,17.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,34,45,36,44,29,35,27,28,25,37,29,26,395.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,56,13,24,18,17,18,15,23,28,13,23,261.0
LESÃO CORPORAL CULPOSA - OUTRAS,8,5,2,3,2,4,2,0,2,3,0,1,32.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,1,0,0,0,0,0,0,0,1,0,0,2.0
TOTAL DE ROUBO - OUTROS (1),139,126,131,142,112,126,158,124,126,148,136,102,1.57
ROUBO DE VEÍCULO,83,89,97,105,64,84,69,72,71,55,55,33,877.0
ROUBO A BANCO,0,0,0,1,0,0,2,0,0,0,0,0,3.0
ROUBO DE CARGA,4,1,1,3,2,3,1,4,0,1,1,1,22.0
FURTO - OUTROS,183,203,205,201,178,191,191,188,182,198,230,223,2.373
FURTO DE VEÍCULO,126,117,148,149,175,149,173,130,96,120,136,53,1.572
