Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,0,2,1,3,1,2,2,1,1,0,16.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,0,0,2,3,1,2,2,1,1,0,15.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,1,0,1,0,1,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,1,1,0,1,2,0,0,2,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,16,11,15,20,18,15,17,25,16,27,20,18,218.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,14,14,10,26,21,14,28,15,14,15,11,194.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,5,2,0,3,1,2,4,1,5,2,27.0
LATROCÍNIO,0,0,1,1,0,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,1,0,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),1,1,0,0,0,1,0,1,1,0,3,0,8.0
TOTAL DE ROUBO - OUTROS (1),97,93,132,116,98,103,92,109,121,102,115,83,1.261
ROUBO DE VEÍCULO,83,80,127,78,77,73,88,72,75,83,59,72,967.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,3,2,4,0,1,0,0,0,0,0,10.0
FURTO - OUTROS,105,106,124,120,112,134,128,130,136,127,108,147,1.477
FURTO DE VEÍCULO,187,134,126,100,129,142,157,155,180,209,160,143,1.822
