Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,2,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,2,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,1,0,2,0,0,0,1,1,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,3,1,0,0,0,0,0,1,2,3,0,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,13,12,25,18,14,13,12,14,22,16,20,23,202.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,10,20,13,15,10,15,13,14,17,11,14,162.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,3,1,0,1,0,0,1,2,0,0,1,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,0,1,2,0,2,0,0,1,2,0,8.0
TOTAL DE ROUBO - OUTROS (1),121,144,162,131,156,142,162,139,103,170,151,140,1721.0
ROUBO DE VEÍCULO,48,67,63,56,46,62,51,64,46,56,39,33,631.0
ROUBO A BANCO,0,0,0,0,1,0,0,0,0,0,1,0,2.0
ROUBO DE CARGA,1,2,0,4,2,1,1,2,1,2,2,2,20.0
FURTO - OUTROS,253,206,297,247,241,284,268,290,241,225,239,217,3008.0
FURTO DE VEÍCULO,97,75,129,98,81,116,96,83,64,52,62,40,993.0
