Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,0,0,0,0,1,0,0,0,0,0,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,0,0,0,0,1,0,0,0,0,0,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,1,0,0,0,0,0,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,21,28,27,21,21,21,17,25,21,14,21,27,264.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,15,25,17,6,13,12,18,11,20,13,11,178.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,2,6,1,2,0,1,1,1,2,2,2,23.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,2,2,2,0,2,1,2,0,0,1,12.0
ESTUPRO,0,0,0,1,2,0,1,1,1,0,0,0,6.0
ESTUPRO DE VULNERÁVEL,0,0,2,1,0,0,1,0,1,0,0,1,6.0
TOTAL DE ROUBO - OUTROS (1),77,101,62,83,105,88,56,74,80,93,87,61,967.0
ROUBO - OUTROS,76,101,59,79,103,87,52,74,80,91,85,57,944.0
ROUBO DE VEÍCULO,22,27,14,21,13,11,9,11,10,16,20,16,190.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,0,3,4,2,1,4,0,0,2,2,4,23.0
FURTO - OUTROS,163,159,248,202,260,220,211,203,193,207,187,189,2442.0
FURTO DE VEÍCULO,110,93,104,74,62,95,105,101,83,89,87,59,1062.0
