Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),8,6,3,1,4,1,2,1,4,7,2,1,40
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),8,5,3,1,4,2,2,1,4,7,2,1,40
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,0,0,0,1,1,3,0,0,0,1,8
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,2,5,3,2,3,5,7,2,2,4,1,5,41
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,36,30,42,19,30,59,39,46,47,34,33,43,458
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,22,18,21,23,18,18,16,14,25,24,21,235
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,1,0,2,0,1,1,0,1,1,9
LATROCÍNIO,0,0,0,1,0,0,1,0,0,0,0,0,2
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,1,0,0,1,1,0,0,1,4,1,0,9
TOTAL DE ROUBO - OUTROS (1),63,66,69,88,93,85,81,79,80,77,88,73,942
ROUBO DE VEÍCULO,51,61,32,57,50,54,49,41,40,47,45,52,579
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,0,0,1,4,3,5,4,2,2,2,4,29
FURTO - OUTROS,66,73,64,87,70,71,77,81,67,54,45,80,835
FURTO DE VEÍCULO,32,35,18,32,33,30,41,36,34,42,25,23,381
