Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,0,0,2,1,0,1,0,0,3,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,0,0,2,1,0,1,0,0,3,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,1,2,1,1,0,0,1,0,1,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,1,0,0,0,0,1,1,2,0,0,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,36,33,21,49,25,18,28,32,44,31,35,35,387.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,9,7,4,12,6,15,9,15,8,11,15,125.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,3,0,3,1,1,0,1,1,1,1,14.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,3,1,3,2,5,6,5,5,4,4,4,45.0
ESTUPRO,1,1,0,0,1,1,1,0,1,1,1,1,9.0
ESTUPRO DE VULNERÁVEL,2,2,1,3,1,4,5,5,4,3,3,3,36.0
TOTAL DE ROUBO - OUTROS (1),157,98,86,97,109,96,119,107,114,117,141,128,1369.0
ROUBO - OUTROS,154,98,85,95,109,96,116,102,113,114,133,121,1336.0
ROUBO DE VEÍCULO,26,20,20,12,15,8,14,16,19,19,27,18,214.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,0,1,2,0,0,3,5,1,3,8,7,33.0
FURTO - OUTROS,131,154,150,129,129,110,136,141,130,173,152,134,1669.0
FURTO DE VEÍCULO,35,29,28,28,48,34,30,25,37,37,43,30,404.0
