Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,6,4,0,3,1,0,2,1,3,1,2,26.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,6,6,0,3,1,0,2,1,3,1,2,28.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,2,0,1,0,0,0,0,2,0,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,0,0,1,0,0,0,1,1,3,2,3,13.0
LESÃO CORPORAL DOLOSA,47,46,38,28,36,28,31,46,39,29,44,34,446.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,22,18,22,27,13,20,21,27,17,20,19,247.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,1,0,1,2,0,0,2,2,0,0,10.0
LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),5,6,0,1,2,1,5,5,2,2,4,4,37.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,4.0
TOTAL DE ROUBO - OUTROS (1),178,150,185,155,125,150,131,158,178,210,176,168,1.964
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,165.0
ROUBO DE VEÍCULO,61,55,67,50,39,34,43,31,49,42,56,71,598.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,6,10,11,6,7,6,4,3,8,10,11,7,89.0
FURTO - OUTROS,97,92,123,106,105,104,86,89,100,91,115,95,1.203
FURTO DE VEÍCULO,37,39,48,46,36,27,30,33,44,53,54,21,468.0
