Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,0,1,1,0,1,0,0,2,0,1,9
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,1,1,0,1,0,0,2,0,1,8
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,2,2,0,1,0,1,0,0,0,0,7
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,1,0,0,0,0,1
TENTATIVA DE HOMICÍDIO,2,1,1,0,0,3,1,2,1,1,0,2,14
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,31,23,31,19,10,15,20,19,24,30,25,30,277
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,23,14,26,27,23,28,13,18,21,24,14,26,257
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,2,7,3,1,1,1,1,5,0,22
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,1,0,0,0,0,2
TOTAL DE ESTUPRO (4),0,0,1,1,0,0,0,1,1,1,0,1,6
TOTAL DE ROUBO - OUTROS (1),65,80,95,96,94,79,89,61,66,68,56,63,912
ROUBO DE VEÍCULO,41,36,43,35,30,36,22,42,36,48,31,30,430
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,1,6,3,2,1,1,1,2,0,3,0,21
FURTO - OUTROS,82,68,78,81,107,56,75,80,79,51,72,63,892
FURTO DE VEÍCULO,25,22,16,28,18,37,36,20,23,35,21,17,298
