Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),9,6,4,9,5,3,1,4,7,11,10,7,76.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),9,6,4,9,5,3,1,4,7,15,16,8,87.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,0,1,2,1,0,1,1,0,2,2,12.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,3,1,3,2,3,3,2,3,1,3,4,30.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,25,19,21,17,15,14,16,20,18,8,18,22,213.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,19,14,15,12,15,21,15,18,15,20,22,195.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,2,3,3,1,1,1,1,1,1,1,18.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
TOTAL DE ESTUPRO (4),1,0,0,0,1,1,1,0,0,1,0,1,6.0
TOTAL DE ROUBO - OUTROS (1),82,100,83,62,97,85,112,90,95,118,92,73,1089.0
ROUBO DE VEÍCULO,42,33,48,54,60,41,51,55,58,58,38,59,597.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,7,2,2,4,1,0,1,2,2,1,1,23.0
FURTO - OUTROS,58,42,53,68,63,69,52,85,56,62,102,67,777.0
FURTO DE VEÍCULO,27,12,31,39,33,20,27,46,39,29,25,40,368.0
