Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,8,7,9,7,4,8,5,6,4,8,8,78.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,8,7,9,7,4,8,5,6,4,8,8,78.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,2,2,0,1,4,1,1,0,12.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,6,2,6,2,7,7,2,2,9,0,6,2,51.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,18,12,15,16,8,14,6,13,21,26,21,30,200.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,18,27,15,12,21,20,29,27,26,24,25,256.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,1,1,0,1,0,3.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,3,0,2,1,0,0,0,0,0,0,1,8.0
TOTAL DE ROUBO - OUTROS (1),101,104,127,125,148,134,131,145,134,134,112,73,1.468
ROUBO DE VEÍCULO,28,34,48,51,74,35,50,41,47,63,43,38,552.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,3,4,2,1,2,0,5,3,4,0,3,28.0
FURTO - OUTROS,71,70,89,70,83,67,90,72,84,105,76,86,963.0
FURTO DE VEÍCULO,24,28,30,26,26,32,21,24,30,29,22,27,319.0
