Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,5,5,5,2,5,5,3,3,5,4,4,48.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,4,8,5,2,5,5,3,3,10,3,5,55.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,3,2,3,1,0,2,2,1,15.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,2,4,1,1,4,3,3,3,3,4,2,34.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,50,38,36,33,40,29,36,41,37,35,37,41,453.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,24,18,28,12,28,20,27,17,22,19,22,18,255.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,2,0,1,1,1,0,0,0,2,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,1,2,0,0,2,0,2,1,0,0,0,8.0
TOTAL DE ROUBO - OUTROS (1),63,89,95,87,112,84,69,92,94,83,78,89,1.035
ROUBO DE VEÍCULO,41,54,50,54,40,44,36,68,46,40,45,58,576.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,2,1,0,4,6,0,2,3,3,2,1,25.0
FURTO - OUTROS,81,72,82,60,81,82,85,80,61,73,74,84,915.0
FURTO DE VEÍCULO,33,22,27,41,42,35,36,38,33,37,27,36,407.0
