Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,3,1,2,1,2,1,4,1,1,2,20.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,3,1,2,1,3,1,4,1,1,4,23.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,1,1,1,2,0,2,2,1,1,1,14.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,3,0,0,2,1,0,1,0,2,2,2,3,16.0
LESÃO CORPORAL DOLOSA,32,43,37,42,33,30,25,47,34,43,45,34,445.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,18,19,22,32,17,26,28,25,28,19,18,273.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,1,1,2,0,0,6,4,3,1,2,22.0
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,1,3,3,4,1,6,3,2,3,3,4,34.0
TOTAL DE ROUBO - OUTROS (1),105,113,64,96,137,114,87,99,91,94,107,85,1.192
ROUBO DE VEÍCULO,57,47,31,80,65,30,54,90,43,42,36,44,619.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,6,2,1,10,8,5,6,3,4,10,5,0,60.0
FURTO - OUTROS,125,51,87,104,140,126,85,114,182,143,162,104,1.423
FURTO DE VEÍCULO,20,17,24,37,31,30,28,42,42,30,26,35,362.0
