Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,3,1,1,0,0,1,0,1,0,3,0,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,3,1,1,0,0,1,0,1,0,3,0,12.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,1,0,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,2,2,0,1,2,0,2,1,3,2,17.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,36,35,41,37,33,18,51,30,42,27,35,33,418.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,8,15,13,17,12,15,21,13,23,17,16,180.0
LESÃO CORPORAL CULPOSA - OUTRAS,4,1,0,0,0,1,0,0,1,0,0,0,7.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,3,1,4,3,2,7,2,4,3,1,4,37.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,4,3,1,3,11.0
TOTAL DE ROUBO - OUTROS (1),147,143,215,184,146,165,148,174,173,162,137,169,1.963
ROUBO DE VEÍCULO,42,47,60,64,44,44,50,47,45,39,29,45,556.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,8,2,13,12,8,9,15,15,8,11,11,6,118.0
FURTO - OUTROS,89,90,101,84,95,94,92,88,88,109,96,92,1.118
FURTO DE VEÍCULO,51,29,38,33,34,27,21,24,31,29,32,21,370.0
