Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),10,7,9,8,8,6,8,6,6,3,5,6,82.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),10,5,10,7,7,6,9,7,8,3,7,6,85.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,5,8,2,5,1,0,2,5,3,4,0,1,36.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,1,0,0,0,0,1,0,0,2.0
TENTATIVA DE HOMICÍDIO,4,6,5,4,8,4,9,9,4,4,5,1,63.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,64,60,56,63,50,51,56,67,59,58,54,63,701.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,15,31,30,23,25,24,20,27,21,17,47,299.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,4,2,1,1,2,2,0,2,1,15.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,2,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,1,0,2,0,0,4.0
TOTAL DE ESTUPRO (4),0,0,1,1,1,0,0,1,0,0,3,0,7.0
TOTAL DE ROUBO - OUTROS (1),59,53,69,46,75,53,45,47,48,60,52,68,675.0
ROUBO DE VEÍCULO,23,22,21,30,18,16,19,19,23,24,21,25,261.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,6,9,2,4,2,2,2,4,4,0,6,46.0
FURTO - OUTROS,101,81,90,90,107,102,95,114,87,103,95,98,1163.0
FURTO DE VEÍCULO,29,20,30,32,12,22,20,40,32,40,26,14,317.0
