Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,6,1,2,1,2,3,0,2,1,20.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,6,2,2,1,2,3,0,2,1,21.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,2,3,1,1,3,4,4,1,1,1,5,28.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,5,0,3,1,1,1,2,4,1,0,1,5,24.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,36,49,56,64,32,44,49,59,40,14,17,53,513.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,9,15,24,18,24,16,4,8,13,10,13,174.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,8,0,3,0,0,0,1,0,1,13.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),4,6,4,7,7,8,7,4,10,5,5,11,78.0
ESTUPRO,0,0,1,0,2,2,3,0,1,1,3,4,17.0
ESTUPRO DE VULNERÁVEL,4,6,3,7,5,6,4,4,9,4,2,7,61.0
TOTAL DE ROUBO - OUTROS (1),154,133,151,137,149,173,173,211,137,170,137,201,1926.0
ROUBO - OUTROS,129,119,134,119,127,141,141,182,121,139,111,160,1623.0
ROUBO DE VEÍCULO,30,32,36,30,39,56,48,38,39,30,42,79,499.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,25,14,17,18,22,32,32,29,16,31,26,41,303.0
FURTO - OUTROS,116,107,112,120,138,120,99,120,116,137,107,99,1391.0
FURTO DE VEÍCULO,39,36,26,41,25,26,30,32,31,34,40,26,386.0
