Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,3,1,3,2,6,2,3,2,1,2,27
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,3,1,3,2,6,2,3,2,1,2,27
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,1,4,3,3,3,3,2,2,4,4,4,35
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,1,1
TENTATIVA DE HOMICÍDIO,1,3,1,1,3,1,0,2,1,1,2,1,17
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,41,43,59,29,39,36,33,42,22,8,27,32,411
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,28,22,33,19,27,34,36,25,32,21,22,30,329
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,1,0,0,1,0,0,0,0,0,4
LATROCÍNIO,0,0,0,0,0,0,0,0,1,1,0,0,2
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,1,0,0,2
TOTAL DE ESTUPRO (4),1,2,2,0,1,1,2,2,1,1,3,0,16
TOTAL DE ROUBO - OUTROS (1),62,69,63,61,65,55,59,78,37,25,52,95,721
ROUBO DE VEÍCULO,30,26,37,40,46,39,23,22,31,35,38,32,399
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,8,4,10,8,10,6,9,15,8,7,2,9,96
FURTO - OUTROS,75,68,87,98,81,70,63,58,42,30,47,49,768
FURTO DE VEÍCULO,16,8,16,17,25,9,19,14,15,12,10,7,168
