Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,2,0,0,0,0,1,1,1,0,0,2,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,2,0,0,0,0,1,1,1,0,0,2,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,3,1,1,1,4,1,4,4,4,2,27.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,4,1,1,0,2,3,1,0,3,1,1,19.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,46,56,40,60,63,39,36,37,49,50,43,66,585.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,14,15,12,17,13,16,29,26,15,13,18,200.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,1,0,1,0,0,0,1,0,2,6.0
LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TOTAL DE ESTUPRO (4),6,3,8,7,5,1,8,10,7,7,10,3,75.0
ESTUPRO,2,0,3,1,2,0,3,1,3,2,2,0,19.0
ESTUPRO DE VULNERÁVEL,4,3,5,6,3,1,5,9,4,5,8,3,56.0
TOTAL DE ROUBO - OUTROS (1),147,125,139,145,174,135,137,167,178,170,164,187,1.868
ROUBO - OUTROS,132,115,122,124,157,125,126,159,168,155,152,174,1.709
ROUBO DE VEÍCULO,18,19,39,27,29,36,35,33,45,33,47,46,407.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,15,10,17,21,17,10,11,8,10,15,12,13,159.0
FURTO - OUTROS,152,133,138,170,200,176,165,161,139,127,140,144,1.845
FURTO DE VEÍCULO,27,35,42,35,34,29,35,44,32,28,30,29,400.0
