Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,1,5,5,6,3,8,3,5,6,7,52
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,2,5,4,6,5,16,3,5,6,9,64
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,2,0,2,1,2,3,1,5,3,1,22
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,0,0,1,0,0,2
TENTATIVA DE HOMICÍDIO,4,2,2,2,2,2,3,3,3,7,5,5,40
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,43,50,50,39,34,48,40,59,47,55,59,53,577
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,31,26,25,18,22,25,11,22,28,19,22,19,268
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,1,1,1,2,1,1,0,0,0,0,9
LATROCÍNIO,0,0,0,1,0,0,0,1,0,0,0,0,2
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,1,0,1,0,3
TOTAL DE ESTUPRO (4),3,4,1,1,1,2,2,1,1,0,7,2,25
TOTAL DE ROUBO - OUTROS (1),40,44,47,58,60,53,48,49,42,53,60,48,602
ROUBO DE VEÍCULO,12,18,15,16,17,38,22,26,19,24,24,17,248
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,4,3,5,4,7,6,8,9,4,8,3,8,69
FURTO - OUTROS,64,61,81,79,66,95,69,76,68,79,85,93,916
FURTO DE VEÍCULO,27,18,26,27,22,29,26,32,13,23,26,27,296
