Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,1,1,3,2,4,0,0,1,1,1,16.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,1,1,3,2,4,0,0,1,1,1,16.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,2,0,2,0,1,0,1,2,0,0,4,14.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TENTATIVA DE HOMICÍDIO,2,1,1,2,2,1,3,2,1,0,2,1,18.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,53,57,62,42,36,45,51,34,38,41,38,36,533.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,15,0,5,17,18,16,20,11,11,10,8,142.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,0,0,1,19,1,1,2,0,1,0,27.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,6,7,4,7,1,4,8,4,7,6,3,58.0
ESTUPRO,0,1,1,2,2,0,0,0,2,4,0,0,12.0
ESTUPRO DE VULNERÁVEL,1,5,6,2,5,1,4,8,2,3,6,3,46.0
TOTAL DE ROUBO - OUTROS (1),132,125,138,151,126,116,134,130,158,111,147,119,1.587
ROUBO - OUTROS,126,111,126,139,120,106,124,123,148,97,121,101,1.442
ROUBO DE VEÍCULO,21,22,30,19,21,15,18,19,21,40,26,29,281.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,6,14,12,12,6,10,10,7,10,14,26,18,145.0
FURTO - OUTROS,107,126,127,130,121,111,133,141,165,174,145,144,1.624
FURTO DE VEÍCULO,26,19,28,27,24,30,23,21,21,39,33,26,317.0
