Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,0,0,0,0,0,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,5,2,5,0,1,2,0,0,3,1,1,0,20.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,0,4,5,0,3,8,0,4,2,5,2,2,35.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,0,0,0,0,0,0,0,0,0,0,2.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,0,1,0,0,0,1,0,0,0,2.0
TOTAL DE ROUBO - OUTROS (1),5,4,10,2,4,3,1,15,3,2,1,2,52.0
ROUBO DE VEÍCULO,0,0,1,0,0,0,0,0,0,1,0,0,2.0
ROUBO A BANCO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
ROUBO DE CARGA,0,0,0,0,0,0,1,0,0,0,0,0,1.0
FURTO - OUTROS,81,74,105,110,134,83,107,167,109,138,141,140,1389.0
FURTO DE VEÍCULO,3,3,6,3,1,1,0,0,1,0,0,2,20.0
