Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,0,2,0,1,0,1,0,1,2,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,0,2,0,1,0,1,0,1,2,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,1,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,0,0,2,3,1,1,1,0,2,0,0,12.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,20,18,25,35,31,29,20,19,20,28,33,22,300.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,15,13,21,30,12,18,13,15,26,13,16,203.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,0,0,0,0,0,0,0,0,1,0,3.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,1,1,0,2,2,1,3,1,2,2,1,16.0
ESTUPRO,0,0,1,0,0,0,1,0,1,0,0,0,3.0
ESTUPRO DE VULNERÁVEL,0,1,0,0,2,2,0,3,0,2,2,1,13.0
TOTAL DE ROUBO - OUTROS (1),112,128,129,87,108,139,111,112,114,120,136,110,1.406
ROUBO - OUTROS,108,126,125,83,102,133,102,107,110,119,128,99,1.342
ROUBO DE VEÍCULO,19,25,43,20,20,18,17,19,12,20,23,20,256.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,4,2,4,4,6,6,9,5,4,1,8,11,64.0
FURTO - OUTROS,172,137,140,101,98,120,98,130,155,124,100,103,1.478
FURTO DE VEÍCULO,24,22,42,41,32,30,27,28,31,31,40,13,361.0
