Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),7,1,1,4,3,2,1,1,0,0,4,6,30.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,1,4,3,2,1,2,0,0,4,6,26.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,2,0,1,2,1,1,1,1,0,0,11.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,0,1,0,0,0,0,4,0,1,1,0,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,24,27,35,17,16,23,24,18,30,24,27,22,287.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,20,16,23,31,14,18,22,24,17,27,36,265.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,5,2,4,1,0,0,0,1,0,2,3,18.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,1,0,2.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,1,0,1,1,0,0,3.0
TOTAL DE ROUBO - OUTROS (1),48,44,32,60,53,50,45,49,70,69,56,52,628.0
ROUBO DE VEÍCULO,18,14,23,28,26,25,23,26,20,21,26,19,269.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
ROUBO DE CARGA,1,0,2,2,0,1,0,5,3,3,5,2,24.0
FURTO - OUTROS,93,109,90,100,104,80,88,96,70,97,77,83,1087.0
FURTO DE VEÍCULO,44,38,57,48,43,39,33,30,24,25,16,14,411.0
