Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,0,2,0,1,2,5,2,2,0,16.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,1,0,2,0,1,2,5,2,2,0,17.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,1,1,0,0,1,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,2,0,2.0
TENTATIVA DE HOMICÍDIO,0,1,0,0,0,2,1,1,2,3,3,0,13.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,25,36,26,26,36,25,29,34,4,14,21,25,301.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,22,29,26,34,32,25,36,19,23,29,24,315.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,6,1,0,0,0,3,2,2,2,2,21.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,1,1,0,0,3,1,1,0,1,1,1,10.0
TOTAL DE ROUBO - OUTROS (1),59,50,78,62,55,58,63,75,66,46,77,53,742.0
ROUBO DE VEÍCULO,15,11,23,26,18,26,16,20,32,17,20,24,248.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,1,5,2,3,2,0,3,6,3,2,3,33.0
FURTO - OUTROS,96,79,105,157,72,98,35,115,62,45,103,120,1087.0
FURTO DE VEÍCULO,25,16,24,27,10,15,29,26,14,15,15,11,227.0
