Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,0,0,0,0,0,1,2,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,0,0,0,0,0,1,2,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,2,0,2,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,0,0,0,0,0,1,0,0,0,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,2,0,1,0,3.0
LESÃO CORPORAL DOLOSA,19,20,30,27,28,22,28,22,21,28,27,22,294.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,4,5,5,10,7,7,6,9,8,11,6,84.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,3,1,0,1,3,0,0,1,1,0,2,13.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,1,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,1,0,2.0
TOTAL DE ESTUPRO (4),2,3,9,1,2,1,1,2,1,2,2,2,28.0
ESTUPRO,1,0,4,1,0,0,0,0,1,0,1,1,9.0
ESTUPRO DE VULNERÁVEL,1,3,5,0,2,1,1,2,0,2,1,1,19.0
TOTAL DE ROUBO - OUTROS (1),55,57,74,61,55,65,59,62,68,72,80,52,760.0
ROUBO - OUTROS,49,56,70,60,50,59,55,60,66,71,74,50,720.0
ROUBO DE VEÍCULO,6,6,10,7,6,8,13,5,5,6,9,9,90.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,6,1,4,1,5,6,4,2,2,1,6,2,40.0
FURTO - OUTROS,146,122,137,154,144,150,136,172,148,140,122,141,1712.0
FURTO DE VEÍCULO,29,24,49,37,30,29,28,38,18,31,29,29,371.0
