Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,0,0,0,1,0,0,1,1,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,0,0,0,1,0,0,1,1,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,3,0,0,0,0,0,0,1,0,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,0,1,0,1,0,2,2,1,1,0,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,1,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,25,15,27,24,28,19,12,24,17,24,24,26,265.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,8,19,6,12,7,17,10,10,8,8,8,121.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,1,0,1,4,5,4,3,8,5,0,33.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TOTAL DE ESTUPRO (4),2,0,0,0,0,3,1,2,1,1,0,0,10.0
ESTUPRO,2,0,0,0,0,1,0,0,1,0,0,0,4.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,2,1,2,0,1,0,0,6.0
TOTAL DE ROUBO - OUTROS (1),93,69,75,89,64,79,88,99,75,82,69,74,956.0
ROUBO - OUTROS,90,68,71,86,61,74,80,93,74,80,65,69,911.0
ROUBO DE VEÍCULO,26,17,18,24,23,15,22,22,17,15,15,17,231.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,1,4,3,3,5,8,6,1,2,4,5,45.0
FURTO - OUTROS,100,75,96,139,137,107,124,109,93,94,103,86,1.263
FURTO DE VEÍCULO,19,24,19,29,19,24,25,33,32,22,34,13,293.0
