Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,3,0,1,2,1,0,0,0,0,0,2,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,3,0,1,2,1,0,0,0,0,0,3,12.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,2,0,5,1,2,1,2,0,2,1,0,17.0
LESÃO CORPORAL DOLOSA,24,20,22,32,19,23,23,29,31,27,23,26,299.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,11,16,16,16,15,16,18,16,11,10,14,180.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,1,0,0,0,0,0,0,0,0,0,4.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,1,1,2,1,0,2,0,2,1,0,1,12.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,0.0
TOTAL DE ROUBO - OUTROS (1),106,49,87,79,70,69,56,38,38,79,39,59,769.0
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,33.0
ROUBO DE VEÍCULO,31,25,22,14,21,4,18,20,40,33,28,46,302.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,4,23,2,4,1,4,2,0,6,4,52.0
FURTO - OUTROS,144,101,132,89,105,126,135,147,115,119,104,81,1398.0
FURTO DE VEÍCULO,71,47,56,50,33,28,40,36,34,34,31,32,492.0
