Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,2,1,1,0,2,0,2,0,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,2,1,1,0,2,0,2,0,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,2,1,0,1,1,0,1,1,2,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,1,0,2,2,1,0,0,0,0,1,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,46,39,47,49,50,29,48,46,35,37,54,36,516.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,8,17,12,9,12,16,13,12,12,13,10,149.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,1,0,1,0,0,0,0,0,2,6.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,2,2,3,2,0,2,1,1,1,2,17.0
ESTUPRO,0,0,2,0,1,2,0,1,1,0,1,1,9.0
ESTUPRO DE VULNERÁVEL,1,0,0,2,2,0,0,1,0,1,0,1,8.0
TOTAL DE ROUBO - OUTROS (1),285,228,270,259,229,240,282,212,199,263,199,216,2882.0
ROUBO - OUTROS,285,227,270,258,229,238,282,211,199,263,199,216,2877.0
ROUBO DE VEÍCULO,4,3,2,2,0,3,5,1,2,3,1,2,28.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,1,0,1,0,2,0,1,0,0,0,0,5.0
FURTO - OUTROS,773,678,723,680,687,731,838,675,791,813,776,782,8947.0
FURTO DE VEÍCULO,22,2,19,12,21,14,19,14,10,10,15,12,170.0
