Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,2,0,3,0.0,1.0,1,2,0.0,1.0,2.0,13.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,2,0,3,0.0,1.0,1,2,0.0,1.0,2.0,13.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1.0,0.0,0,0,0.0,0.0,1.0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
TENTATIVA DE HOMICÍDIO,2,0,0,0,1,1.0,3.0,1,0,3.0,1.0,0.0,12.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,1,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0
LESÃO CORPORAL DOLOSA,23,25,34,29,24,44.0,31.0,31,33,26.0,31.0,33.0,364.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,7,5,6,10,5.0,13.0,5,9,8.0,6.0,11.0,92.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,0,1.0,0.0,0,1,2.0,0.0,1.0,6.0
LATROCÍNIO,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
TOTAL DE ESTUPRO (4),1,1,2,1,1,0.0,2.0,3,4,1.0,0.0,0.0,16.0
ESTUPRO,1,0,1,1,0,0.0,1.0,2,3,0.0,0.0,0.0,9.0
ESTUPRO DE VULNERÁVEL,0,1,1,0,1,0.0,1.0,1,1,1.0,0.0,0.0,7.0
TOTAL DE ROUBO - OUTROS (1),320,253,315,343,390,443.0,379.0,455,393,429.0,438.0,506.0,4.664
ROUBO - OUTROS,316,248,309,340,389,442.0,379.0,452,390,428.0,436.0,503.0,4.632
ROUBO DE VEÍCULO,5,0,5,0,1,2.0,4.0,2,2,1.0,4.0,4.0,30.0
ROUBO A BANCO,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ROUBO DE CARGA,4,5,6,3,1,1.0,0.0,3,3,1.0,2.0,3.0,32.0
FURTO - OUTROS,729,643,884,948,982,1.0,1.106,998,947,1.157,1.206,1.157,11.757
FURTO DE VEÍCULO,17,10,14,11,12,10.0,13.0,21,13,14.0,19.0,14.0,168.0
