Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,3.0,2,3,1.0,0,1,2,1,0,2,17.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,3,6.0,3,2,2.0,0,1,4,1,0,0,22.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0.0,5,4,2.0,3,3,1,0,0,0,19.0
HOMICÍDIO CULPOSO OUTROS,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,5,5.0,1,0,1.0,4,2,3,1,0,1,25.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,54,53,71.0,79,38,60.0,56,65,44,55,53,55,683.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,18,21,28.0,46,36,37.0,36,30,52,60,54,56,474.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,0.0,0,0,0.0,1,1,0,0,0,0,4.0
LATROCÍNIO,1,0,0.0,0,0,0.0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0.0,0,0,0.0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,2,0.0,0,0,0.0,1,1,2,0,0,0,6.0
TOTAL DE ROUBO - OUTROS (1),316,258,306.0,291,258,328.0,293,250,246,260,235,237,3.278
ROUBO DE VEÍCULO,6,12,11.0,7,9,10.0,11,13,11,9,7,13,119.0
ROUBO A BANCO,0,0,2.0,2,1,1.0,0,1,1,1,1,0,10.0
ROUBO DE CARGA,21,21,42.0,30,4,3.0,9,4,3,5,4,3,149.0
FURTO - OUTROS,942,861,1.064,915,985,1.124,970,806,703,873,976,986,11.205
FURTO DE VEÍCULO,29,19,28.0,38,20,22.0,23,24,22,19,24,26,294.0
