Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,1,1,2,0,1,2,1,1,1,0,2,15.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,1,1,2,0,1,2,1,1,1,0,2,15.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,2,0,0,0,0,1,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,1,3,1,1,0,1,1,1,0,2,2,14.0
LESÃO CORPORAL DOLOSA,37,38,39,31,36,28,37,50,34,42,44,40,456.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,27,36,20,28,30,20,27,21,17,10,17,273.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,4,1,1,1,3,0,2,0,1,0,15.0
LATROCÍNIO,0,0,0,0,0,0,0,0,1,1,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,1,0,0,2.0
TOTAL DE ESTUPRO (4),2,1,3,4,3,1,1,2,0,3,1,2,23.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,1.0
TOTAL DE ROUBO - OUTROS (1),340,295,376,309,352,277,303,249,328,361,401,295,3886.0
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,392.0
ROUBO DE VEÍCULO,6,1,6,2,11,2,3,3,2,10,5,9,60.0
ROUBO A BANCO,0,0,0,2,0,0,0,0,0,0,0,0,2.0
ROUBO DE CARGA,9,11,10,7,8,7,2,2,6,7,9,10,88.0
FURTO - OUTROS,807,833,889,1.010,1.043,912,958,857,905,1.219,1.013,844,11290.0
FURTO DE VEÍCULO,18,12,14,17,11,20,14,12,9,16,15,13,171.0
