Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,0,1,0,0,1,0,0,3
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,0,1,0,0,1,0,0,3
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,1,0,1,0,1,0,1,0,5
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,2,0,0,0,0,0,0,0,2
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,27,17,35,23,15,18,20,27,28,25,25,23,283
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,7,7,8,9,3,3,3,9,12,10,8,87
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,1,0,1,0,1,0,0,1,4
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),2,0,4,8,1,2,0,2,1,2,2,2,26
ESTUPRO,2,0,1,1,0,0,0,0,0,0,0,1,5
ESTUPRO DE VULNERÁVEL,0,0,3,7,1,2,0,2,1,2,2,1,21
TOTAL DE ROUBO - OUTROS (1),33,32,40,57,40,26,44,32,40,39,36,37,456
ROUBO - OUTROS,32,32,38,55,40,25,43,31,39,39,36,37,447
ROUBO DE VEÍCULO,7,7,12,10,12,9,5,11,11,7,8,4,103
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,0,2,2,0,1,1,1,1,0,0,0,9
FURTO - OUTROS,52,90,78,71,91,61,68,52,73,85,62,63,846
FURTO DE VEÍCULO,25,24,19,27,28,17,23,29,27,20,33,27,299
