Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),7,4,7,2,5,6,4,6,7,5,4,2,59
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),7,4,7,2,5,6,4,6,7,5,6,2,61
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,0,0,0,0,2,3
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,2,1,4,1,1,0,1,2,1,2,0,0,15
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,21,8,10,15,10,16,14,29,18,18,18,12,189
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,5,5,3,5,0,4,12,5,5,8,6,7,65
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,0,0,2,0,0,1,2,0,1,8
LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),3,0,0,0,0,0,1,0,1,0,0,0,5
TOTAL DE ROUBO - OUTROS (1),42,36,57,38,52,45,48,40,61,69,56,69,613
ROUBO DE VEÍCULO,54,37,50,53,43,33,37,41,41,41,29,24,483
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,3,0,0,0,0,2,0,0,2,4,3,1,15
FURTO - OUTROS,26,23,36,27,26,21,22,5,28,30,21,21,286
FURTO DE VEÍCULO,17,12,6,6,19,12,5,8,12,9,9,15,130
