Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,2,0,1,0,0,0,1,0,0,0,5
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,2,0,1,0,0,0,1,0,0,0,5
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,1,0,1,0,1,0,0,0,1,0,1,5
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,22,21,51,25,19,31,62,44,41,32,41,34,423
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,4,3,9,5,5,1,3,2,4,4,6,7,53
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,5,2,0,0,2,0,0,0,0,11
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),3,1,3,3,0,1,3,1,1,0,4,0,20
ESTUPRO,1,0,1,1,0,0,0,1,0,0,1,0,5
ESTUPRO DE VULNERÁVEL,2,1,2,2,0,1,3,0,1,0,3,0,15
TOTAL DE ROUBO - OUTROS (1),75,63,74,79,69,43,67,76,59,65,65,62,797
ROUBO - OUTROS,73,62,67,79,68,43,64,75,56,64,63,62,776
ROUBO DE VEÍCULO,14,10,7,12,7,6,15,11,12,12,8,16,130
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,1,7,0,1,0,3,1,3,1,2,0,21
FURTO - OUTROS,30,51,36,29,60,66,63,68,68,63,44,61,639
FURTO DE VEÍCULO,14,17,17,8,16,9,25,16,22,17,14,12,187
