Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,2,1,1,0,0,1,0,4,0,1,12
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,3,1,1,0,0,1,0,4,0,1,13
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,0,0,0,0,0,0,1
TENTATIVA DE HOMICÍDIO,0,1,1,1,0,0,2,0,1,0,3,1,10
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,6,9,20,14,11,17,18,11,15,19,23,15,178
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,10,15,12,12,15,13,9,5,10,12,1,121
LESÃO CORPORAL CULPOSA - OUTRAS,2,3,2,0,0,0,0,0,0,0,0,0,7
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,1,2,0,0,0,0,1,1,0,1,6
TOTAL DE ROUBO - OUTROS (1),65,72,88,57,95,89,93,81,71,108,75,60,954
ROUBO DE VEÍCULO,44,29,36,37,37,37,41,39,30,41,34,22,427
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,3,2,3,1,0,1,1,1,3,4,4,5,28
FURTO - OUTROS,45,43,65,61,54,51,52,51,48,62,54,43,629
FURTO DE VEÍCULO,16,14,28,26,30,20,13,19,12,16,11,15,220
