Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,2,4,3,2,0,0,1,3,1,0,18
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,3,4,3,2,0,0,1,4,1,0,20
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,1,0,0,0,0,2
HOMICÍDIO CULPOSO OUTROS,0,0,0,1,0,0,0,0,0,0,0,0,1
TENTATIVA DE HOMICÍDIO,1,0,0,2,2,1,1,2,0,1,0,1,11
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,23,26,21,24,21,28,24,19,21,22,13,32,274
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,12,13,11,8,15,22,17,17,12,18,15,175
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,2,0,1,0,0,1,1,1,0,0,7
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,2,0,0,0,0,1,0,1,2,1,0,7
TOTAL DE ROUBO - OUTROS (1),39,36,42,42,63,55,45,53,50,49,48,40,562
ROUBO DE VEÍCULO,15,23,17,29,30,33,21,19,26,24,28,10,275
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,0,0,1,0,0,0,0,0,1,2,1,7
FURTO - OUTROS,36,39,33,50,34,42,41,44,39,37,26,35,456
FURTO DE VEÍCULO,16,10,16,15,16,11,12,12,5,9,11,13,146
