Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,1,0,0,0,0,0,0,0,2,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,1,0,0,0,0,0,0,0,2,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,1,0,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,1,0,1,0,0,1,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,30,24,31,21,20,21,47,30,25,38,24,29,340.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,8,5,6,10,6,20,19,2,17,10,9,120.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,2,0,2,2,0,1,0,0,3,10.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,1,4,0,1,1,2,0,2,1,1,2,16.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,1,1,1,1,4.0
TOTAL DE ROUBO - OUTROS (1),81,111,108,91,104,94,95,109,138,114,111,94,1250.0
ROUBO DE VEÍCULO,28,26,28,17,24,22,29,35,31,42,48,29,359.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,2,0,0,0,1,1,3,1,2,11,23.0
FURTO - OUTROS,37,38,43,37,42,50,50,47,60,38,49,48,539.0
FURTO DE VEÍCULO,9,11,16,16,18,15,22,24,29,13,20,24,217.0
