Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,0,0,1,0,0,0,0,1,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,0,0,1,0,0,0,0,1,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,1,1,0,0,0,1,0,0,1,0,5.0
LESÃO CORPORAL DOLOSA,13,33,27,31,20,34,25,25,23,19,16,25,291.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,4,4,7,7,3,7,13,12,11,8,5,8,89.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,0,1,1,0,2,0,0,0,5.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,2,0,1,3,0,0,3,3,1,0,13.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,1.0
TOTAL DE ROUBO - OUTROS (1),49,68,77,86,56,81,88,123,93,110,85,97,1.013
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,84.0
ROUBO DE VEÍCULO,23,19,26,27,10,12,14,15,20,29,21,21,237.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,1,1,1,1,2,2,0,1,0,9.0
FURTO - OUTROS,32,29,35,48,40,68,32,37,51,32,41,43,488.0
FURTO DE VEÍCULO,19,14,12,20,12,10,14,15,13,11,19,12,171.0
