Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,0,1,5,3,1,2,3,2,5,0,1,26.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,2,0,5,4,1,2,4,2,5,0,1,30.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,1,0,0,0,0,0,2,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,1,1,0,1,0,0,0,0,0,0,1,4.0
TENTATIVA DE HOMICÍDIO,3,1,1,0,0,0,2,1,1,2,2,4,17.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,23,33,26,24,29,26,13,30,17,15,22,34,292.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,27,7,24,19,17,18,23,24,23,27,37,267.0
LESÃO CORPORAL CULPOSA - OUTRAS,14,1,2,5,2,1,0,0,0,0,0,0,25.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,1,0,0,2,2,0,2,7.0
TOTAL DE ROUBO - OUTROS (1),126,86,139,132,125,134,144,135,117,142,131,132,1543.0
ROUBO DE VEÍCULO,43,45,48,55,46,27,25,46,37,28,34,22,456.0
ROUBO A BANCO,1,0,1,0,0,0,0,0,1,0,0,0,3.0
ROUBO DE CARGA,5,4,3,2,3,3,2,3,2,2,2,4,35.0
FURTO - OUTROS,170,156,142,147,193,154,174,171,167,140,146,161,1921.0
FURTO DE VEÍCULO,40,32,33,49,50,27,30,32,26,18,26,31,394.0
