Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,3,2,0,1,1,0,0,0,0,0,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,3,2,0,1,1,0,0,0,0,0,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,0,1,0,1,1,1,1,0,0,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,1,2,0,0,1,0,0,1,1,0,3,11.0
LESÃO CORPORAL DOLOSA,26,21,38,27,22,27,6,31,32,32,23,39,324.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,11,22,17,22,30,19,20,23,15,16,24,240.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,0,0,0,1,2,0,1,4,2,0,12.0
LATROCÍNIO,0,1,0,0,0,0,0,0,1,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,1,0,0,0,2.0
TOTAL DE ESTUPRO (4),6,3,4,1,3,1,1,1,2,4,3,0,29.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,3.0
TOTAL DE ROUBO - OUTROS (1),156,146,170,195,123,155,196,166,158,172,168,158,1963.0
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,164.0
ROUBO DE VEÍCULO,78,68,63,54,38,40,46,48,36,44,46,69,630.0
ROUBO A BANCO,0,0,0,0,0,0,0,2,0,0,0,0,2.0
ROUBO DE CARGA,10,13,10,9,10,5,4,3,9,5,4,1,83.0
FURTO - OUTROS,105,116,139,156,100,143,130,133,124,129,154,132,1561.0
FURTO DE VEÍCULO,45,45,52,39,36,38,37,35,33,30,51,29,470.0
