Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),6,5,6,9,6,3,4,4,3,4,3,10,63.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),6,6,8,11,9,3,5,7,6,4,3,14,82.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,0,1,2,1,0,1,1,1,0,1,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,1,0,1,0,0,0,0,1,3.0
TENTATIVA DE HOMICÍDIO,5,2,3,2,3,2,1,2,3,3,2,4,32.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,21,18,32,32,16,27,16,8,16,15,14,16,231.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,5,14,23,15,16,12,20,16,29,13,17,192.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,2,0,6,1,1,0,0,1,2,5,20.0
LATROCÍNIO,1,0,0,1,0,0,0,2,1,1,0,0,6.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,1,0,0,0,2,1,2,0,0,7.0
TOTAL DE ESTUPRO (4),0,0,0,1,1,0,1,2,1,1,4,0,11.0
TOTAL DE ROUBO - OUTROS (1),142,141,142,135,172,154,207,127,168,195,179,130,1892.0
ROUBO DE VEÍCULO,91,80,80,65,40,51,52,72,70,64,53,67,785.0
ROUBO A BANCO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
ROUBO DE CARGA,6,1,1,0,0,2,1,0,4,7,0,3,25.0
FURTO - OUTROS,109,123,120,106,122,89,132,96,114,112,84,125,1332.0
FURTO DE VEÍCULO,46,27,45,52,42,46,41,48,43,68,62,41,561.0
