Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,2,1,2,1,1,0,0,0,1,1,1,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,2,1,2,1,1,0,0,0,1,1,1,12.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,4,0,1,1,1,0,2,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,2,1,2,0,1,1,1,1,0,0,3,12.0
LESÃO CORPORAL DOLOSA,30,40,29,23,43,34,52,51,51,37,25,37,452.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,26,23,20,26,30,26,43,35,22,31,22,20,324.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,1,1,0,0,0,0,2,0,0,5.0
LATROCÍNIO,0,0,1,0,0,0,1,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,1,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),0,3,2,1,2,2,3,3,9,4,0,1,30.0
TOTAL DE ROUBO - OUTROS (1),104,100,117,101,113,116,135,159,157,148,131,142,1523.0
ROUBO DE VEÍCULO,39,40,35,41,53,49,38,63,57,43,40,67,565.0
ROUBO A BANCO,0,1,0,0,0,1,0,0,0,0,0,0,2.0
ROUBO DE CARGA,2,0,0,0,2,4,0,1,1,4,1,6,21.0
FURTO - OUTROS,91,119,136,91,126,120,106,197,194,131,137,177,1625.0
FURTO DE VEÍCULO,32,30,39,20,39,36,43,30,51,44,29,43,436.0
