Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,2,1,1,3,1,2,0,2,3,18.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,1,2,1,1,3,1,2,0,2,3,18.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,3,0,0,0,0,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,1,0,0,0,0,2,2,0,0,0,0,5.0
TENTATIVA DE HOMICÍDIO,4,1,1,0,0,0,2,1,0,0,2,0,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,25,18,33,28,38,25,23,19,29,18,30,33,319.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,27,25,16,34,26,13,17,14,18,20,23,247.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,2,0,1,3,4,2,1,3,17.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,2,0,0,2,0,1,1,1,0,1,0,9.0
TOTAL DE ROUBO - OUTROS (1),120,138,173,163,144,129,144,150,93,123,118,152,1.647
ROUBO DE VEÍCULO,25,41,45,43,37,24,42,30,37,43,36,35,438.0
ROUBO A BANCO,0,0,0,0,0,0,1,1,0,0,0,0,2.0
ROUBO DE CARGA,2,3,4,8,5,5,5,6,0,11,2,8,59.0
FURTO - OUTROS,143,149,127,171,182,148,155,173,157,139,127,161,1.832
FURTO DE VEÍCULO,32,40,28,80,41,43,53,54,43,38,34,20,506.0
